Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/files/view/10000000KB?id=0,46,0,4,8.610153760657894,2.408770000329241,202.89340399904177,20.0,3.130199133136366,0.0,4,4,5,5,5,7,200,200,200,200,200
GET,/files/view/10000000KB?id=1,46,0,2,2.3025374351994325,1.5532069992332254,6.069004000892164,20.0,3.130199133136366,0.0,2,2,3,3,3,3,6,6,6,6,6
GET,/files/view/10000000KB?id=10,46,0,2,2.1366824565357883,1.4753379982721526,5.931997002335265,21.0,3.130199133136366,0.0,2,2,2,3,3,3,6,6,6,6,6
GET,/files/view/10000000KB?id=11,46,0,2,2.172086782197964,1.5764290001243353,5.692793998605339,21.0,3.130199133136366,0.0,2,2,2,3,3,3,6,6,6,6,6
GET,/files/view/10000000KB?id=12,46,0,2,2.120537934862786,1.5912130002107006,6.365467001160141,21.0,3.130199133136366,0.0,2,2,2,3,3,3,6,6,6,6,6
GET,/files/view/10000000KB?id=13,46,0,2,2.061520717214317,1.5277640013664495,4.447059996891767,21.0,3.130199133136366,0.0,2,2,2,3,3,3,4,4,4,4,4
GET,/files/view/10000000KB?id=14,46,0,2,2.107454564991159,1.5289190014300402,5.682768998667598,21.0,3.130199133136366,0.0,2,2,3,3,3,3,6,6,6,6,6
GET,/files/view/10000000KB?id=15,46,0,2,2.108231108492043,1.5510199991695117,4.571527999360114,21.0,3.130199133136366,0.0,2,2,2,3,3,3,5,5,5,5,5
GET,/files/view/10000000KB?id=16,46,0,2,2.0512213913721298,1.5538139996351674,4.4680389983113855,21.0,3.130199133136366,0.0,2,2,2,3,3,3,4,4,4,4,4
GET,/files/view/10000000KB?id=17,46,0,2,2.0388531740299305,1.4985660018282942,4.399704997922527,21.0,3.130199133136366,0.0,2,2,2,3,3,3,4,4,4,4,4
GET,/files/view/10000000KB?id=18,46,0,2,2.010315108988004,1.495371001510648,3.477409998595249,21.0,3.130199133136366,0.0,2,2,2,3,3,3,3,3,3,3,3
GET,/files/view/10000000KB?id=19,46,0,2,2.028049434833836,1.5544910020253155,4.504090997215826,21.0,3.130199133136366,0.0,2,2,2,3,3,3,5,5,5,5,5
GET,/files/view/10000000KB?id=2,46,0,2,2.215524391273072,1.537778000056278,4.623822998837568,20.0,3.130199133136366,0.0,2,2,3,3,3,4,5,5,5,5,5
